feature_variant,feature_1,feature_2,correlation,abs_correlation,high_correlation
safe_plus_form_draw,away_draw_rate_last_10,rating_diff,-0.09926403438142063,0.09926403438142063,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,rating_diff,-0.009549685215463162,0.009549685215463162,FALSE
safe_plus_form_draw,away_rating_pre_match,home_rating_pre_match,0.5122429022058648,0.5122429022058648,FALSE
safe_plus_form_draw,home_draw_rate_last_5,home_rating_pre_match,0.06527496163575155,0.06527496163575155,FALSE
safe_plus_form_draw,away_draw_rate_last_5,home_rating_pre_match,0.032208557681232486,0.032208557681232486,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,home_rating_pre_match,0.06533185767075837,0.06533185767075837,FALSE
safe_plus_form_draw,home_draw_rate_last_10,home_rating_pre_match,0.100253923225354,0.100253923225354,FALSE
safe_plus_form_draw,away_draw_rate_last_10,home_rating_pre_match,0.03285308259788558,0.03285308259788558,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,home_rating_pre_match,0.08852969759774407,0.08852969759774407,FALSE
safe_plus_form_draw,away_draw_rate_last_5,away_rating_pre_match,0.09515430551429126,0.09515430551429126,FALSE
safe_plus_form_draw,away_draw_rate_last_10,away_rating_pre_match,0.1282627486089582,0.1282627486089582,FALSE
safe_plus_form_draw,home_rating_pre_match,rating_age_days_home,-0.022559037659562957,0.022559037659562957,FALSE
safe_plus_form_draw,away_rating_pre_match,rating_age_days_home,0.04041973130746854,0.04041973130746854,FALSE
safe_plus_form_draw,rating_age_days_away,rating_age_days_home,0.36916608015670055,0.36916608015670055,FALSE
safe_plus_form_draw,neutral,rating_age_days_home,-0.1396535661653994,0.1396535661653994,FALSE
safe_plus_form_draw,is_world_cup,rating_age_days_home,-0.07024962132845924,0.07024962132845924,FALSE
safe_plus_form_draw,is_world_cup_qualifier,rating_age_days_home,-0.06407822846185765,0.06407822846185765,FALSE
safe_plus_form_draw,is_continental_tournament,rating_age_days_home,-0.1051578059626183,0.1051578059626183,FALSE
safe_plus_form_draw,is_continental_qualifier,rating_age_days_home,-0.011673561997981682,0.011673561997981682,FALSE
safe_plus_form_draw,is_friendly,rating_age_days_home,0.19960715676578633,0.19960715676578633,FALSE
safe_plus_form_draw,home_draw_rate_last_5,rating_age_days_home,-0.030519078919227914,0.030519078919227914,FALSE
safe_plus_form_draw,away_draw_rate_last_5,rating_age_days_home,-0.01756540561412966,0.01756540561412966,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,rating_age_days_home,-0.03223755103657911,0.03223755103657911,FALSE
safe_plus_form_draw,home_draw_rate_last_10,rating_age_days_home,-0.04033272349627592,0.04033272349627592,FALSE
safe_plus_form_draw,away_draw_rate_last_10,rating_age_days_home,-0.020077598684494272,0.020077598684494272,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,rating_age_days_home,-0.04017646321863763,0.04017646321863763,FALSE
safe_plus_form_draw,home_rating_pre_match,rating_age_days_away,0.01273410755679941,0.01273410755679941,FALSE
safe_plus_form_draw,away_rating_pre_match,rating_age_days_away,-0.027418926127011915,0.027418926127011915,FALSE
safe_plus_form_draw,neutral,rating_age_days_away,-0.1369391766431963,0.1369391766431963,FALSE
safe_plus_form_draw,is_world_cup,rating_age_days_away,-0.06834281300481457,0.06834281300481457,FALSE
safe_plus_form_draw,is_world_cup_qualifier,rating_age_days_away,-0.05362520099016644,0.05362520099016644,FALSE
safe_plus_form_draw,is_continental_tournament,rating_age_days_away,-0.0928068120427882,0.0928068120427882,FALSE
safe_plus_form_draw,is_continental_qualifier,rating_age_days_away,0.006003187607934462,0.006003187607934462,FALSE
safe_plus_form_draw,is_friendly,rating_age_days_away,0.16351719481219587,0.16351719481219587,FALSE
safe_plus_form_draw,home_draw_rate_last_5,rating_age_days_away,-0.011214221598825016,0.011214221598825016,FALSE
safe_plus_form_draw,away_draw_rate_last_5,rating_age_days_away,-0.03353207088929435,0.03353207088929435,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,rating_age_days_away,-0.030123591601379042,0.030123591601379042,FALSE
safe_plus_form_draw,home_draw_rate_last_10,rating_age_days_away,-0.021522682289568787,0.021522682289568787,FALSE
safe_plus_form_draw,away_draw_rate_last_10,rating_age_days_away,-0.039869871658943644,0.039869871658943644,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,rating_age_days_away,-0.040820116465978495,0.040820116465978495,FALSE
safe_plus_form_draw,home_rating_pre_match,neutral,-0.09554248430779146,0.09554248430779146,FALSE
safe_plus_form_draw,away_rating_pre_match,neutral,-0.15307707984249888,0.15307707984249888,FALSE
safe_plus_form_draw,is_world_cup,neutral,0.21538172629330388,0.21538172629330388,FALSE
safe_plus_form_draw,is_world_cup_qualifier,neutral,-0.18670336587111017,0.18670336587111017,FALSE
safe_plus_form_draw,is_continental_tournament,neutral,0.3710921697864517,0.3710921697864517,FALSE
safe_plus_form_draw,is_continental_qualifier,neutral,-0.13084420552400344,0.13084420552400344,FALSE
safe_plus_form_draw,is_friendly,neutral,-0.2537692818863348,0.2537692818863348,FALSE
safe_plus_form_draw,home_draw_rate_last_5,neutral,-0.017459433726556773,0.017459433726556773,FALSE
safe_plus_form_draw,away_draw_rate_last_5,neutral,-0.024605749457509516,0.024605749457509516,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,neutral,-0.028268703948328724,0.028268703948328724,FALSE
safe_plus_form_draw,home_draw_rate_last_10,neutral,-0.0202330688712273,0.0202330688712273,FALSE
safe_plus_form_draw,away_draw_rate_last_10,neutral,-0.03267345271208327,0.03267345271208327,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,neutral,-0.035178555147788594,0.035178555147788594,FALSE
safe_plus_form_draw,home_rating_pre_match,is_world_cup,0.19011309777117658,0.19011309777117658,FALSE
safe_plus_form_draw,away_rating_pre_match,is_world_cup,0.161583823723802,0.161583823723802,FALSE
safe_plus_form_draw,is_continental_tournament,is_world_cup,-0.07682476269038806,0.07682476269038806,FALSE
safe_plus_form_draw,is_continental_qualifier,is_world_cup,-0.060573040163662335,0.060573040163662335,FALSE
safe_plus_form_draw,is_friendly,is_world_cup,-0.12001075407076088,0.12001075407076088,FALSE
safe_plus_form_draw,home_draw_rate_last_5,is_world_cup,0.011423630977586596,0.011423630977586596,FALSE
safe_plus_form_draw,away_draw_rate_last_5,is_world_cup,0.027700130130834593,0.027700130130834593,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,is_world_cup,0.026326769131490683,0.026326769131490683,FALSE
safe_plus_form_draw,home_draw_rate_last_10,is_world_cup,0.016082484927730286,0.016082484927730286,FALSE
safe_plus_form_draw,away_draw_rate_last_10,is_world_cup,0.021487241475487983,0.021487241475487983,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,is_world_cup,0.02498167224959108,0.02498167224959108,FALSE
safe_plus_form_draw,home_rating_pre_match,is_world_cup_qualifier,-0.004192986618499204,0.004192986618499204,FALSE
safe_plus_form_draw,away_rating_pre_match,is_world_cup_qualifier,-0.005493752968705747,0.005493752968705747,FALSE
safe_plus_form_draw,is_world_cup,is_world_cup_qualifier,-0.06943743365810813,0.06943743365810813,FALSE
safe_plus_form_draw,is_continental_tournament,is_world_cup_qualifier,-0.2328153191384614,0.2328153191384614,FALSE
safe_plus_form_draw,is_continental_qualifier,is_world_cup_qualifier,-0.1835649233790317,0.1835649233790317,FALSE
safe_plus_form_draw,is_friendly,is_world_cup_qualifier,-0.36368927192935024,0.36368927192935024,FALSE
safe_plus_form_draw,home_draw_rate_last_5,is_world_cup_qualifier,0.00573406940209005,0.00573406940209005,FALSE
safe_plus_form_draw,away_draw_rate_last_5,is_world_cup_qualifier,2.5742634825372024e-4,2.5742634825372024e-4,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,is_world_cup_qualifier,0.004002968310597582,0.004002968310597582,FALSE
safe_plus_form_draw,home_draw_rate_last_10,is_world_cup_qualifier,0.016068339716002522,0.016068339716002522,FALSE
safe_plus_form_draw,away_draw_rate_last_10,is_world_cup_qualifier,0.016935671386545566,0.016935671386545566,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,is_world_cup_qualifier,0.021946694269037136,0.021946694269037136,FALSE
safe_plus_form_draw,home_rating_pre_match,is_continental_tournament,-0.10255562678797155,0.10255562678797155,FALSE
safe_plus_form_draw,away_rating_pre_match,is_continental_tournament,-0.13604821963011024,0.13604821963011024,FALSE
safe_plus_form_draw,is_continental_qualifier,is_continental_tournament,-0.20309407957561873,0.20309407957561873,FALSE
safe_plus_form_draw,home_draw_rate_last_5,is_continental_tournament,-0.02188386115813302,0.02188386115813302,FALSE
safe_plus_form_draw,away_draw_rate_last_5,is_continental_tournament,-0.021665339945421965,0.021665339945421965,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,is_continental_tournament,-0.02923849865395468,0.02923849865395468,FALSE
safe_plus_form_draw,home_draw_rate_last_10,is_continental_tournament,-0.0198531625070014,0.0198531625070014,FALSE
safe_plus_form_draw,away_draw_rate_last_10,is_continental_tournament,-0.039728613007398945,0.039728613007398945,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,is_continental_tournament,-0.03961561404487639,0.03961561404487639,FALSE
safe_plus_form_draw,home_rating_pre_match,is_continental_qualifier,-0.11481425140816802,0.11481425140816802,FALSE
safe_plus_form_draw,away_rating_pre_match,is_continental_qualifier,-0.12247499616231697,0.12247499616231697,FALSE
safe_plus_form_draw,home_draw_rate_last_5,is_continental_qualifier,0.015678614483634803,0.015678614483634803,FALSE
safe_plus_form_draw,away_draw_rate_last_5,is_continental_qualifier,0.012746262662754042,0.012746262662754042,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,is_continental_qualifier,0.019074107744488998,0.019074107744488998,FALSE
safe_plus_form_draw,home_draw_rate_last_10,is_continental_qualifier,0.026747324901766904,0.026747324901766904,FALSE
safe_plus_form_draw,away_draw_rate_last_10,is_continental_qualifier,0.02074600542982686,0.02074600542982686,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,is_continental_qualifier,0.031583449974677866,0.031583449974677866,FALSE
safe_plus_form_draw,home_rating_pre_match,is_friendly,0.09756177504344668,0.09756177504344668,FALSE
safe_plus_form_draw,away_rating_pre_match,is_friendly,0.15116450746863255,0.15116450746863255,FALSE
safe_plus_form_draw,is_continental_tournament,is_friendly,-0.40238154748954336,0.40238154748954336,FALSE
safe_plus_form_draw,is_continental_qualifier,is_friendly,-0.3172606433604866,0.3172606433604866,FALSE
safe_plus_form_draw,home_draw_rate_last_5,is_friendly,0.013282196766302708,0.013282196766302708,FALSE
safe_plus_form_draw,away_draw_rate_last_5,is_friendly,0.0195714316782897,0.0195714316782897,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,is_friendly,0.022080897187831097,0.022080897187831097,FALSE
safe_plus_form_draw,home_draw_rate_last_10,is_friendly,0.0027859091521221743,0.0027859091521221743,FALSE
safe_plus_form_draw,away_draw_rate_last_10,is_friendly,0.024975835930304054,0.024975835930304054,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,is_friendly,0.018455455953749898,0.018455455953749898,FALSE
safe_plus_form_draw,away_rating_pre_match,home_draw_rate_last_5,0.014605614815031965,0.014605614815031965,FALSE
safe_plus_form_draw,away_draw_rate_last_5,home_draw_rate_last_5,0.10914093346614222,0.10914093346614222,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,home_draw_rate_last_5,0.7414702439050428,0.7414702439050428,FALSE
safe_plus_form_draw,home_draw_rate_last_10,home_draw_rate_last_5,0.7219856488042612,0.7219856488042612,FALSE
safe_plus_form_draw,away_draw_rate_last_10,home_draw_rate_last_5,0.10961126466009495,0.10961126466009495,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,home_draw_rate_last_5,0.5531436471367207,0.5531436471367207,FALSE
safe_plus_form_draw,away_draw_rate_last_10,away_draw_rate_last_5,0.7253024376183826,0.7253024376183826,FALSE
safe_plus_form_draw,away_rating_pre_match,form_draw_rate_mean_last_5,0.07398448238588703,0.07398448238588703,FALSE
safe_plus_form_draw,away_draw_rate_last_5,form_draw_rate_mean_last_5,0.7479022278990342,0.7479022278990342,FALSE
safe_plus_form_draw,away_draw_rate_last_10,form_draw_rate_mean_last_5,0.5627904831927495,0.5627904831927495,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,form_draw_rate_mean_last_5,0.7437072432272623,0.7437072432272623,FALSE
safe_plus_form_draw,away_rating_pre_match,home_draw_rate_last_10,0.014523808729624506,0.014523808729624506,FALSE
safe_plus_form_draw,away_draw_rate_last_5,home_draw_rate_last_10,0.10883702598456257,0.10883702598456257,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_5,home_draw_rate_last_10,0.5556076351647448,0.5556076351647448,FALSE
safe_plus_form_draw,away_draw_rate_last_10,home_draw_rate_last_10,0.13072429898948745,0.13072429898948745,FALSE
safe_plus_form_draw,form_draw_rate_mean_last_10,home_draw_rate_last_10,0.7521197533706336,0.7521197533706336,FALSE
safe_plus_form_draw,away_rating_pre_match,form_draw_rate_mean_last_10,0.09492175941912306,0.09492175941912306,FALSE
safe_plus_form_draw,away_draw_rate_last_5,form_draw_rate_mean_last_10,0.5545317045035592,0.5545317045035592,FALSE
safe_plus_form_draw,away_draw_rate_last_10,form_draw_rate_mean_last_10,0.7516915244977931,0.7516915244977931,FALSE
